Gene name,"1048577        SPG7_ENST00000341316
1048580    RALGAPA2_ENST00000430436
6                              LYST
2097159        FBN2_ENST00000508053
3145737                       NLRP1
3145738                       TECTA
3145739      PCDHA1_ENST00000504120
2097166        NRG3_ENST00000372142
3145744       SEPT6_ENST00000394617
18                              BTK
20                            PRDM9
21                             LRP1
22                            SPTA1
23             MLL3_ENST00000355193
24                           ABCA13
25                           CAMKK2
26                          FAM75D4
27                          PIK3AP1
1048598                      PLXDC2
1048601                      MANSC1
1048606     DNAJC21_ENST00000303525
1048607        RGS3_ENST00000374140
32                            PTPRB
1048608                        CUBN
34                             GGT1
35                             FZD1
2097184                    LOC51059
37                              IDE
38                           ANUBL1
3145764                        LYST
                     ...           
5242807                       FANCM
1048506                       MUC17
4194235                       VARS2
5242813                       KCNE1
1048512                     ZC3H12B
3145664                        PHC2
4194241                        H1F0
1048517                       CADM1
1048518                       SPTA1
2097094                       PARP9
2097095     GATAD2A_ENST00000360315
4194249             ENSG00000214944
5242821                      ZNF536
2097099                       GALR1
1048529                        AIM1
4194258                        FGD5
5242834                       OR5L1
4194262                 K0087_HUMAN
5242845                        DPP4
2097118       EPHA3_ENST00000452448
1048548                        CTTN
2097125                       FBXL7
4194277     SMARCA4_ENST00000358026
3145704                        PMM1
3145705       PRKCB_ENST00000303531
3145706                       MYO1B
4194288      ZNF423_ENST00000561874
4194293      CTNNA2_ENST00000466387
4194294        FLT4_ENST00000261937
2097149                       AKAP8
Name: Gene name, Length: 611646, dtype: object"
Accession Number,"1048577    ENST00000341316
1048580    ENST00000430436
6          ENST00000389793
2097159    ENST00000508053
3145737    ENST00000572272
3145738    ENST00000392793
3145739    ENST00000504120
2097166    ENST00000372142
3145744    ENST00000394617
18         ENST00000308731
20         ENST00000296682
21         ENST00000243077
22         ENST00000368148
23         ENST00000355193
24         ENST00000319379
25         ENST00000324774
26         ENST00000344803
27         ENST00000339364
1048598    ENST00000377252
1048601    ENST00000535902
1048606    ENST00000303525
1048607    ENST00000374140
32             NM_002837.2
1048608    ENST00000377833
34         ENST00000400380
35         ENST00000287934
2097184    ENST00000395297
37         ENST00000265986
38         ENST00000344646
3145764    ENST00000389793
                ...       
5242807    ENST00000267430
1048506    ENST00000306151
4194235    ENST00000321897
5242813    ENST00000399284
1048512     NM_001010888.1
3145664    ENST00000257118
4194241    ENST00000340857
1048517    ENST00000452722
1048518    ENST00000368148
2097094    ENST00000360356
2097095    ENST00000360315
4194249    ENST00000545377
5242821    ENST00000355537
2097099    ENST00000299727
1048529    ENST00000369066
4194258        NM_152536.2
5242834    ENST00000333973
4194262    ENST00000242109
5242845    ENST00000360534
2097118    ENST00000452448
1048548    ENST00000301843
2097125    ENST00000504595
4194277    ENST00000358026
3145704    ENST00000216259
3145705    ENST00000303531
3145706    ENST00000339514
4194288    ENST00000561874
4194293    ENST00000466387
4194294    ENST00000261937
2097149    ENST00000269701
Name: Accession Number, Length: 611646, dtype: object"
Gene CDS length,"1048577     1470
1048580     5223
6          11406
2097159     8739
3145737     4422
3145738     6468
3145739     2853
2097166     1500
3145744     1374
18          1980
20          2685
21         13635
22          7260
23         14907
24         15012
25          1767
26          4731
27          2418
1048598     1590
1048601     1296
1048606     1635
1048607     3597
32          5994
1048608    10872
34          1710
35          1944
2097184     4221
37          3060
38          2184
3145764    11406
           ...  
5242807     6147
1048506    13482
4194235     3192
5242813      390
1048512     2319
3145664     2577
4194241      585
1048517     1329
1048518     7260
2097094     2565
2097095     1902
4194249     5196
5242821     3903
2097099     1050
1048529     5172
4194258     3666
5242834      936
4194262      417
5242845     2301
2097118     1620
1048548     1653
2097125     1476
4194277     5040
3145704      789
3145705     2022
3145706     3237
4194288      303
4194293     2718
4194294     4092
2097149     2079
Name: Gene CDS length, Length: 611646, dtype: int64"
HGNC ID,"1048577    11237
1048580    16207
6           1968
2097159     3604
3145737    14374
3145738    11720
3145739     8663
2097166     7999
3145744    15848
18          1133
20         13994
21          6692
22           NaN
23         13726
24           NaN
25          1470
26         37283
27         30034
1048598    21013
1048601    25505
1048606    27030
1048607      NaN
32          9665
1048608     2548
34          4250
35          4038
2097184      NaN
37          5381
38         23504
3145764     1968
           ...  
5242807    23168
1048506    16800
4194235    21642
5242813     6240
1048512    17407
3145664     3183
4194241     4714
1048517     5951
1048518      NaN
2097094    24118
2097095      NaN
4194249    30322
5242821    29025
2097099     4132
1048529      356
4194258    19117
5242834     8350
4194262    22191
5242845     3009
2097118     3387
1048548     3338
2097125    13604
4194277    11100
3145704     9114
3145705      NaN
3145706     7596
4194288    16762
4194293     2510
4194294     3767
2097149      378
Name: HGNC ID, Length: 611646, dtype: object"
Sample name,"1048577           IGC-02-1225
1048580       TCGA-18-3411-01
6             TCGA-05-4427-01
2097159       TCGA-44-8117-01
3145737           LUAD-S01315
3145738       TCGA-50-6594-01
3145739       TCGA-05-4398-01
2097166                S02397
3145744       TCGA-86-8075-01
18                     S01728
20                     S00539
21                LUAD-B02477
22                LUAD-F00121
23                LUAD-E00897
24          LUAD-CHTN-3090415
25                LUAD-S01356
26                LUAD-S01304
27             LUAD-RT-S01818
1048598       TCGA-78-7155-01
1048601                585223
1048606       TCGA-66-2766-01
1048607       TCGA-50-6590-01
32            TCGA-05-4390-01
1048608       TCGA-97-7937-01
34                         A6
35            TCGA-05-4410-01
2097184                S00945
37            TCGA-78-7152-01
38            TCGA-78-7149-01
3145764                S02289
                  ...        
5242807           LUAD-NYU252
1048506               2334191
4194235                S01512
5242813           LUAD-F00368
1048512     2014_Lung_sq_92_T
3145664    2014_Lung_sq_103_T
4194241       TCGA-78-7539-01
1048517                 400LC
1048518                2734_T
2097094                134430
2097095       TCGA-63-6202-01
4194249       TCGA-33-4566-01
5242821     2014_Lung_sq_60_T
2097099       TCGA-60-2724-01
1048529                 H1155
4194258       TCGA-78-7146-01
5242834       TCGA-38-4626-01
4194262                2275_T
5242845                 J87_T
2097118           IGC-04-1143
1048548    2014_Lung_sq_102_T
2097125       TCGA-33-4566-01
4194277       TCGA-69-7974-01
3145704     2014_Lung_sq_67_T
3145705       TCGA-50-5066-02
3145706       TCGA-34-5929-01
4194288       TCGA-69-7765-01
4194293           LUAD-F00162
4194294    2014_Lung_sq_103_T
2097149           IGC-12-1064
Name: Sample name, Length: 611646, dtype: object"
ID_sample,"1048577    2662282
1048580    1780322
6          1780073
2097159    1913989
3145737    1765261
3145738    1780172
3145739    1780060
2097166    2480924
3145744    1914090
18         2480858
20         2480815
21         1765175
22         1765206
23         1765243
24         1765197
25         1765097
26         1765165
27         1765224
1048598    1914061
1048601    1759406
1048606    1782659
1048607    1780168
32         1780056
1048608    1914110
34         2409504
35         1780064
2097184    2480837
37         1914058
38         1914056
3145764    2480893
            ...   
5242807    1765120
1048506    1759435
4194235    2480850
5242813    1765250
1048512    2744859
3145664    2744870
4194241    1914074
1048517    2637255
1048518    2194947
2097094    1759394
2097095    1782392
4194249    1781104
5242821    2744931
2097099    1782337
1048529    1870263
4194258    1914053
5242834    1780090
4194262    2194907
5242845    2194979
2097118    2662306
1048548    2744869
2097125    1781104
4194277    1914041
3145704    2744938
3145705    1914124
3145706    1781318
4194288    1914039
4194293    1765247
4194294    2744870
2097149    2662359
Name: ID_sample, Length: 611646, dtype: int64"
ID_tumour,"1048577    2522406
1048580    1684321
6          1684072
2097159    1802271
3145737    1669581
3145738    1684171
3145739    1684059
2097166    2343669
3145744    1802372
18         2343603
20         2343560
21         1669495
22         1669526
23         1669563
24         1669517
25         1669417
26         1669485
27         1669544
1048598    1802343
1048601    1664154
1048606    1686658
1048607    1684167
32         1684055
1048608    1802392
34         2272384
35         1684063
2097184    2343582
37         1802340
38         1802338
3145764    2343638
            ...   
5242807    1669440
1048506    1664183
4194235    2343595
5242813    1669570
1048512    2603562
3145664    2603573
4194241    1802356
1048517    2497628
1048518    2063225
2097094    1664142
2097095    1686391
4194249    1685103
5242821    2603634
2097099    1686336
1048529    1761056
4194258    1802335
5242834    1684089
4194262    2063185
5242845    2063257
2097118    2522430
1048548    2603572
2097125    1685103
4194277    1802323
3145704    2603641
3145705    1802406
3145706    1685317
4194288    1802321
4194293    1669567
4194294    2603573
2097149    2522483
Name: ID_tumour, Length: 611646, dtype: int64"
Primary site,"1048577    lung
1048580    lung
6          lung
2097159    lung
3145737    lung
3145738    lung
3145739    lung
2097166    lung
3145744    lung
18         lung
20         lung
21         lung
22         lung
23         lung
24         lung
25         lung
26         lung
27         lung
1048598    lung
1048601    lung
1048606    lung
1048607    lung
32         lung
1048608    lung
34         lung
35         lung
2097184    lung
37         lung
38         lung
3145764    lung
           ... 
5242807    lung
1048506    lung
4194235    lung
5242813    lung
1048512    lung
3145664    lung
4194241    lung
1048517    lung
1048518    lung
2097094    lung
2097095    lung
4194249    lung
5242821    lung
2097099    lung
1048529    lung
4194258    lung
5242834    lung
4194262    lung
5242845    lung
2097118    lung
1048548    lung
2097125    lung
4194277    lung
3145704    lung
3145705    lung
3145706    lung
4194288    lung
4194293    lung
4194294    lung
2097149    lung
Name: Primary site, Length: 611646, dtype: object"
Site subtype 1,"1048577                  NS
1048580                  NS
6                        NS
2097159    right_upper_lobe
3145737                  NS
3145738                  NS
3145739                  NS
2097166                  NS
3145744    right_upper_lobe
18                       NS
20                       NS
21                       NS
22                       NS
23                       NS
24                       NS
25                       NS
26                       NS
27                       NS
1048598    right_upper_lobe
1048601                  NS
1048606                  NS
1048607                  NS
32                       NS
1048608    right_upper_lobe
34                       NS
35                       NS
2097184                  NS
37         right_upper_lobe
38         right_lower_lobe
3145764                  NS
                 ...       
5242807                  NS
1048506                  NS
4194235                  NS
5242813                  NS
1048512                  NS
3145664                  NS
4194241    right_upper_lobe
1048517                  NS
1048518                  NS
2097094                  NS
2097095                  NS
4194249                  NS
5242821                  NS
2097099                  NS
1048529                  NS
4194258    right_lower_lobe
5242834                  NS
4194262                  NS
5242845                  NS
2097118                  NS
1048548                  NS
2097125                  NS
4194277    right_upper_lobe
3145704                  NS
3145705    right_upper_lobe
3145706                  NS
4194288    right_upper_lobe
4194293                  NS
4194294                  NS
2097149                  NS
Name: Site subtype 1, Length: 611646, dtype: object"
Site subtype 2,"1048577    NS
1048580    NS
6          NS
2097159    NS
3145737    NS
3145738    NS
3145739    NS
2097166    NS
3145744    NS
18         NS
20         NS
21         NS
22         NS
23         NS
24         NS
25         NS
26         NS
27         NS
1048598    NS
1048601    NS
1048606    NS
1048607    NS
32         NS
1048608    NS
34         NS
35         NS
2097184    NS
37         NS
38         NS
3145764    NS
           ..
5242807    NS
1048506    NS
4194235    NS
5242813    NS
1048512    NS
3145664    NS
4194241    NS
1048517    NS
1048518    NS
2097094    NS
2097095    NS
4194249    NS
5242821    NS
2097099    NS
1048529    NS
4194258    NS
5242834    NS
4194262    NS
5242845    NS
2097118    NS
1048548    NS
2097125    NS
4194277    NS
3145704    NS
3145705    NS
3145706    NS
4194288    NS
4194293    NS
4194294    NS
2097149    NS
Name: Site subtype 2, Length: 611646, dtype: object"
Site subtype 3,"1048577    NS
1048580    NS
6          NS
2097159    NS
3145737    NS
3145738    NS
3145739    NS
2097166    NS
3145744    NS
18         NS
20         NS
21         NS
22         NS
23         NS
24         NS
25         NS
26         NS
27         NS
1048598    NS
1048601    NS
1048606    NS
1048607    NS
32         NS
1048608    NS
34         NS
35         NS
2097184    NS
37         NS
38         NS
3145764    NS
           ..
5242807    NS
1048506    NS
4194235    NS
5242813    NS
1048512    NS
3145664    NS
4194241    NS
1048517    NS
1048518    NS
2097094    NS
2097095    NS
4194249    NS
5242821    NS
2097099    NS
1048529    NS
4194258    NS
5242834    NS
4194262    NS
5242845    NS
2097118    NS
1048548    NS
2097125    NS
4194277    NS
3145704    NS
3145705    NS
3145706    NS
4194288    NS
4194293    NS
4194294    NS
2097149    NS
Name: Site subtype 3, Length: 611646, dtype: object"
Primary histology,"1048577    carcinoma
1048580    carcinoma
6          carcinoma
2097159    carcinoma
3145737    carcinoma
3145738    carcinoma
3145739    carcinoma
2097166    carcinoma
3145744    carcinoma
18         carcinoma
20         carcinoma
21         carcinoma
22         carcinoma
23         carcinoma
24         carcinoma
25         carcinoma
26         carcinoma
27         carcinoma
1048598    carcinoma
1048601    carcinoma
1048606    carcinoma
1048607    carcinoma
32         carcinoma
1048608    carcinoma
34         carcinoma
35         carcinoma
2097184    carcinoma
37         carcinoma
38         carcinoma
3145764    carcinoma
             ...    
5242807    carcinoma
1048506    carcinoma
4194235    carcinoma
5242813    carcinoma
1048512    carcinoma
3145664    carcinoma
4194241    carcinoma
1048517    carcinoma
1048518    carcinoma
2097094    carcinoma
2097095    carcinoma
4194249    carcinoma
5242821    carcinoma
2097099    carcinoma
1048529    carcinoma
4194258    carcinoma
5242834    carcinoma
4194262    carcinoma
5242845    carcinoma
2097118    carcinoma
1048548    carcinoma
2097125    carcinoma
4194277    carcinoma
3145704    carcinoma
3145705    carcinoma
3145706    carcinoma
4194288    carcinoma
4194293    carcinoma
4194294    carcinoma
2097149    carcinoma
Name: Primary histology, Length: 611646, dtype: object"
Histology subtype 1,"1048577             adenocarcinoma
1048580    squamous_cell_carcinoma
6                   adenocarcinoma
2097159             adenocarcinoma
3145737             adenocarcinoma
3145738             adenocarcinoma
3145739             adenocarcinoma
2097166       small_cell_carcinoma
3145744             adenocarcinoma
18            small_cell_carcinoma
20            small_cell_carcinoma
21                  adenocarcinoma
22                  adenocarcinoma
23                  adenocarcinoma
24                  adenocarcinoma
25                  adenocarcinoma
26                  adenocarcinoma
27                  adenocarcinoma
1048598             adenocarcinoma
1048601       small_cell_carcinoma
1048606    squamous_cell_carcinoma
1048607             adenocarcinoma
32                  adenocarcinoma
1048608             adenocarcinoma
34                  adenocarcinoma
35                  adenocarcinoma
2097184       small_cell_carcinoma
37                  adenocarcinoma
38                  adenocarcinoma
3145764       small_cell_carcinoma
                    ...           
5242807             adenocarcinoma
1048506       small_cell_carcinoma
4194235       small_cell_carcinoma
5242813             adenocarcinoma
1048512                         NS
3145664                         NS
4194241             adenocarcinoma
1048517    squamous_cell_carcinoma
1048518    squamous_cell_carcinoma
2097094       small_cell_carcinoma
2097095    squamous_cell_carcinoma
4194249    squamous_cell_carcinoma
5242821                         NS
2097099    squamous_cell_carcinoma
1048529       small_cell_carcinoma
4194258             adenocarcinoma
5242834             adenocarcinoma
4194262    squamous_cell_carcinoma
5242845    squamous_cell_carcinoma
2097118             adenocarcinoma
1048548                         NS
2097125    squamous_cell_carcinoma
4194277             adenocarcinoma
3145704                         NS
3145705             adenocarcinoma
3145706    squamous_cell_carcinoma
4194288             adenocarcinoma
4194293             adenocarcinoma
4194294                         NS
2097149             adenocarcinoma
Name: Histology subtype 1, Length: 611646, dtype: object"
Histology subtype 2,"1048577    NS
1048580    NS
6          NS
2097159    NS
3145737    NS
3145738    NS
3145739    NS
2097166    NS
3145744    NS
18         NS
20         NS
21         NS
22         NS
23         NS
24         NS
25         NS
26         NS
27         NS
1048598    NS
1048601    NS
1048606    NS
1048607    NS
32         NS
1048608    NS
34         NS
35         NS
2097184    NS
37         NS
38         NS
3145764    NS
           ..
5242807    NS
1048506    NS
4194235    NS
5242813    NS
1048512    NS
3145664    NS
4194241    NS
1048517    NS
1048518    NS
2097094    NS
2097095    NS
4194249    NS
5242821    NS
2097099    NS
1048529    NS
4194258    NS
5242834    NS
4194262    NS
5242845    NS
2097118    NS
1048548    NS
2097125    NS
4194277    NS
3145704    NS
3145705    NS
3145706    NS
4194288    NS
4194293    NS
4194294    NS
2097149    NS
Name: Histology subtype 2, Length: 611646, dtype: object"
Histology subtype 3,"1048577    NS
1048580    NS
6          NS
2097159    NS
3145737    NS
3145738    NS
3145739    NS
2097166    NS
3145744    NS
18         NS
20         NS
21         NS
22         NS
23         NS
24         NS
25         NS
26         NS
27         NS
1048598    NS
1048601    NS
1048606    NS
1048607    NS
32         NS
1048608    NS
34         NS
35         NS
2097184    NS
37         NS
38         NS
3145764    NS
           ..
5242807    NS
1048506    NS
4194235    NS
5242813    NS
1048512    NS
3145664    NS
4194241    NS
1048517    NS
1048518    NS
2097094    NS
2097095    NS
4194249    NS
5242821    NS
2097099    NS
1048529    NS
4194258    NS
5242834    NS
4194262    NS
5242845    NS
2097118    NS
1048548    NS
2097125    NS
4194277    NS
3145704    NS
3145705    NS
3145706    NS
4194288    NS
4194293    NS
4194294    NS
2097149    NS
Name: Histology subtype 3, Length: 611646, dtype: object"
Genome-wide screen,"1048577    y
1048580    y
6          y
2097159    y
3145737    y
3145738    y
3145739    y
2097166    y
3145744    y
18         y
20         y
21         y
22         y
23         y
24         y
25         y
26         y
27         y
1048598    y
1048601    y
1048606    y
1048607    y
32         y
1048608    y
34         y
35         y
2097184    y
37         y
38         y
3145764    y
          ..
5242807    y
1048506    y
4194235    y
5242813    y
1048512    y
3145664    y
4194241    y
1048517    y
1048518    y
2097094    y
2097095    y
4194249    y
5242821    y
2097099    y
1048529    y
4194258    y
5242834    y
4194262    y
5242845    y
2097118    y
1048548    y
2097125    y
4194277    y
3145704    y
3145705    y
3145706    y
4194288    y
4194293    y
4194294    y
2097149    y
Name: Genome-wide screen, Length: 611646, dtype: object"
Mutation ID,"1048577    COSM6523115
1048580    COSM1647376
6          COSM6062146
2097159    COSM6168795
3145737     COSM344558
3145738    COSM6067828
3145739    COSM6101782
2097166    COSM5699022
3145744    COSM6185168
18          COSM309556
20          COSM314411
21          COSM335799
22          COSM365584
23          COSM364770
24          COSM357396
25          COSM397972
26          COSM385519
27          COSM383791
1048598    COSM6065533
1048601     COSM321567
1048606    COSM1647818
1048607    COSM6114339
32         COSM6073684
1048608    COSM6129063
34          COSM478815
35         COSM6110807
2097184     COSM311028
37         COSM6130844
38         COSM6129675
3145764    COSM5685854
              ...     
5242807     COSM371570
1048506     COSM321805
4194235     COSM316445
5242813     COSM367687
1048512    COSM3965424
3145664    COSM3997485
4194241    COSM6162300
1048517    COSM6483757
1048518    COSM3976313
2097094     COSM326063
2097095     COSM711010
4194249     COSM739255
5242821    COSM4131602
2097099     COSM708861
1048529    COSM1195098
4194258    COSM6163342
5242834    COSM6069026
4194262    COSM3950368
5242845    COSM3961367
2097118    COSM6511268
1048548    COSM3752707
2097125     COSM736977
4194277    COSM1524018
3145704    COSM7252030
3145705    COSM6144044
3145706     COSM718774
4194288    COSM6144469
4194293     COSM366311
4194294     COSM449470
2097149    COSM6524708
Name: Mutation ID, Length: 611646, dtype: object"
