wrkdir/scVCF_filtered_all/A11_1001000408,[]
wrkdir/scVCF_filtered_all/A10_B001007,[]
wrkdir/scVCF_filtered_all/A13_B003529,[]
wrkdir/scVCF_filtered_all/A12_B002077,[]
wrkdir/scVCF_filtered_all/A11_B003119,[]
wrkdir/scVCF_filtered_all/A13_B003528,[]
wrkdir/scVCF_filtered_all/A13_B003112,[]
wrkdir/scVCF_filtered_all/A10_B001548,[]
wrkdir/scVCF_filtered_all/A11_B003523,[]
wrkdir/scVCF_filtered_all/A11_B003522,[]
wrkdir/scVCF_filtered_all/A13_B003103,[]
wrkdir/scVCF_filtered_all/A11_B002572,[]
wrkdir/scVCF_filtered_all/A11_B002573,[]
wrkdir/scVCF_filtered_all/A11_B003527,[]
wrkdir/scVCF_filtered_all/A10_B001558,[]
wrkdir/scVCF_filtered_all/A13_B003116,[]
wrkdir/scVCF_filtered_all/A13_B003894,[]
wrkdir/scVCF_filtered_all/A10_B000863,[]
wrkdir/scVCF_filtered_all/A10_B003588,[]
wrkdir/scVCF_filtered_all/A10_1001000408,[]
wrkdir/scVCF_filtered_all/A11_B003518,[]
wrkdir/scVCF_filtered_all/A13_B000420,[]
wrkdir/scVCF_filtered_all/A12_B003518,[]
wrkdir/scVCF_filtered_all/A10_B003115,[]
wrkdir/scVCF_filtered_all/A14_B001557,[]
wrkdir/scVCF_filtered_all/A14_1001000340,[]
wrkdir/scVCF_filtered_all/A10_B001474,[]
wrkdir/scVCF_filtered_all/A14_B002077,[]
wrkdir/scVCF_filtered_all/A12_1001000408,[]
wrkdir/scVCF_filtered_all/A11_1001000318,[]
wrkdir/scVCF_filtered_all/A12_B003527,[]
wrkdir/scVCF_filtered_all/A13_B002079,[]
wrkdir/scVCF_filtered_all/A11_B001551,[]
wrkdir/scVCF_filtered_all/A11_B001545,[]
wrkdir/scVCF_filtered_all/A13_B003777,[]
wrkdir/scVCF_filtered_all/A13_1001000340,[]
wrkdir/scVCF_filtered_all/A12_B002572,[]
wrkdir/scVCF_filtered_all/A14_B002074,[]
wrkdir/scVCF_filtered_all/A14_1001000408,[]
wrkdir/scVCF_filtered_all/A11_B001554,[]
wrkdir/scVCF_filtered_all/A13_B001010,[]
wrkdir/scVCF_filtered_all/A14_B002073,[]
wrkdir/scVCF_filtered_all/A10_B003070,[]
wrkdir/scVCF_filtered_all/A12_B003119,[]
wrkdir/scVCF_filtered_all/A13_B003771,[]
wrkdir/scVCF_filtered_all/A10_B003528,[]
wrkdir/scVCF_filtered_all/A13_1001000408,[]
wrkdir/scVCF_filtered_all/A10_B003529,[]
wrkdir/scVCF_filtered_all/A10_B001470,[]
wrkdir/scVCF_filtered_all/A10_B003071,[]
wrkdir/scVCF_filtered_all/A11_B002077,[]
wrkdir/scVCF_filtered_all/A14_1001000407,[]
wrkdir/scVCF_filtered_all/A11_B000862,[]
wrkdir/scVCF_filtered_all/A10_B003518,[]
wrkdir/scVCF_filtered_all/A14_1001000412,[]
wrkdir/scVCF_filtered_all/A11_B003577,[]
wrkdir/scVCF_filtered_all/A11_B002079,[]
wrkdir/scVCF_filtered_all/A12_B003116,[]
wrkdir/scVCF_filtered_all/A11_B001558,[]
wrkdir/scVCF_filtered_all/A11_B000861,[]
wrkdir/scVCF_filtered_all/A10_B003527,[]
wrkdir/scVCF_filtered_all/A13_1001000407,[]
wrkdir/scVCF_filtered_all/A13_1001000412,[]
wrkdir/scVCF_filtered_all/A11_B000860,[]
wrkdir/scVCF_filtered_all/A12_B003103,[]
wrkdir/scVCF_filtered_all/A10_B002572,[]
wrkdir/scVCF_filtered_all/A12_1001000412,[]
wrkdir/scVCF_filtered_all/A10_B003523,[]
wrkdir/scVCF_filtered_all/A12_1001000407,[]
wrkdir/scVCF_filtered_all/A12_B003528,[]
wrkdir/scVCF_filtered_all/A12_B003070,[]
wrkdir/scVCF_filtered_all/A10_B003125,[]
wrkdir/scVCF_filtered_all/A11_B001007,[]
wrkdir/scVCF_filtered_all/A12_B003105,[]
wrkdir/scVCF_filtered_all/A13_B002077,[]
wrkdir/scVCF_filtered_all/A14_B001016,[]
wrkdir/scVCF_filtered_all/A12_B003529,[]
wrkdir/scVCF_filtered_all/A11_B001470,[]
wrkdir/scVCF_filtered_all/A11_B003528,[]
wrkdir/scVCF_filtered_all/A14_B000422,[]
wrkdir/scVCF_filtered_all/A10_1001000412,[]
wrkdir/scVCF_filtered_all/A12_B001010,[]
wrkdir/scVCF_filtered_all/A10_1001000407,[]
wrkdir/scVCF_filtered_all/A13_B003522,[]
wrkdir/scVCF_filtered_all/A10_B001554,[]
wrkdir/scVCF_filtered_all/A11_B003067,[]
wrkdir/scVCF_filtered_all/A13_B002572,[]
wrkdir/scVCF_filtered_all/A11_1001000407,[]
wrkdir/scVCF_filtered_all/A12_B003776,[]
wrkdir/scVCF_filtered_all/A12_1001000317,[]
wrkdir/scVCF_filtered_all/A12_B002078,[]
wrkdir/scVCF_filtered_all/A14_1001000339,[]
wrkdir/scVCF_filtered_all/A13_B003527,[]
wrkdir/scVCF_filtered_all/A10_B001545,[]
wrkdir/scVCF_filtered_all/A11_1001000412,[]
wrkdir/scVCF_filtered_all/A11_B001475,[]
wrkdir/scVCF_filtered_all/A11_B003115,[]
wrkdir/scVCF_filtered_all/A13_B003518,[]
wrkdir/scVCF_filtered_all/A11_B001474,[]
wrkdir/scVCF_filtered_all/A13_B003120,[]
