A11_1001000408,480
A10_B001007,1
A13_B003529,56
A12_B002077,45
A11_B003119,66
A13_B003528,15
A13_B003112,10
A10_B001548,27
A11_B003523,42
A11_B003522,42
A13_B003103,43
A11_B002572,305
A11_B002573,7
A11_B003527,51
A10_B001558,78
A13_B003116,41
A13_B003894,23
A10_B000863,3
A10_B003588,64
A10_1001000408,514
A11_B003518,53
A13_B000420,11
A12_B003518,40
A10_B003115,5
A14_B001557,27
A14_1001000340,5
A10_B001474,10
A14_B002077,16
A12_1001000408,333
A11_1001000318,39
A12_B003527,53
A13_B002079,25
A11_B001551,8
A11_B001545,11
A13_B003777,4
A13_1001000340,5
A12_B002572,48
A14_B002074,121
A14_1001000408,500
A11_B001554,84
A13_B001010,12
A14_B002073,135
A10_B003070,28
A12_B003119,41
A13_B003771,27
A10_B003528,44
A13_1001000408,351
A10_B003529,32
A10_B001470,12
A10_B003071,16
A11_B002077,59
A14_1001000407,601
A11_B000862,85
A10_B003518,48
A14_1001000412,557
A11_B003577,32
A11_B002079,30
A12_B003116,65
A11_B001558,244
A11_B000861,25
A10_B003527,53
A13_1001000407,635
A13_1001000412,504
A11_B000860,14
A12_B003103,28
A10_B002572,58
A12_1001000412,574
A10_B003523,41
A12_1001000407,605
A12_B003528,20
A12_B003070,45
A10_B003125,14
A11_B001007,2
A12_B003105,38
A13_B002077,20
A14_B001016,14
A12_B003529,47
A11_B001470,19
A11_B003528,55
A14_B000422,87
A10_1001000412,576
A12_B001010,39
A10_1001000407,175
A13_B003522,45
A10_B001554,116
A11_B003067,15
A13_B002572,255
A11_1001000407,619
A12_B003776,35
A12_1001000317,509
A12_B002078,50
A14_1001000339,33
A13_B003527,24
A10_B001545,34
A11_1001000412,616
A11_B001475,22
A11_B003115,16
A13_B003518,33
A11_B001474,22
A13_B003120,16
