A11_1001000408,20198
A10_B001007,7013
A13_B003529,41251
A12_B002077,49026
A11_B003119,22504
A13_B003528,5474
A13_B003112,13674
A10_B001548,23493
A11_B003523,11203
A11_B003522,15972
A13_B003103,32399
A11_B002572,53990
A11_B002573,1440
A11_B003527,26371
A10_B001558,11388
A13_B003116,28988
A13_B003894,6493
A10_B000863,2483
A10_B003588,56398
A10_1001000408,21731
A11_B003518,41670
A13_B000420,5536
A12_B003518,27194
A10_B003115,3150
A14_B001557,22950
A14_1001000340,9415
A10_B001474,14101
A14_B002077,3881
A12_1001000408,9826
A11_1001000318,1381
A12_B003527,29627
A13_B002079,17028
A11_B001551,18368
A11_B001545,5964
A13_B003777,21590
A13_1001000340,8415
A12_B002572,27154
A14_B002074,11292
A14_1001000408,20123
A11_B001554,10951
A13_B001010,9143
A14_B002073,11269
A10_B003070,25388
A12_B003119,25762
A13_B003771,31323
A10_B003528,19527
A13_1001000408,14140
A10_B003529,32722
A10_B001470,14553
A10_B003071,10620
A11_B002077,52134
A14_1001000407,31510
A11_B000862,66283
A10_B003518,35662
A14_1001000412,26716
A11_B003577,12077
A11_B002079,38382
A12_B003116,41247
A11_B001558,30046
A11_B000861,14990
A10_B003527,14043
A13_1001000407,35152
A13_1001000412,22514
A11_B000860,2056
A12_B003103,7349
A10_B002572,88628
A12_1001000412,35138
A10_B003523,18676
A12_1001000407,34872
A12_B003528,8617
A12_B003070,32976
A10_B003125,12645
A11_B001007,9077
A12_B003105,20461
A13_B002077,15310
A14_B001016,5613
A12_B003529,28945
A11_B001470,17684
A11_B003528,22820
A14_B000422,47965
A10_1001000412,27563
A12_B001010,23730
A10_1001000407,6279
A13_B003522,32087
A10_B001554,17476
A11_B003067,17894
A13_B002572,50097
A11_1001000407,25384
A12_B003776,17095
A12_1001000317,10670
A12_B002078,24846
A14_1001000339,20751
A13_B003527,25667
A10_B001545,22733
A11_1001000412,25468
A11_B001475,7613
A11_B003115,7906
A13_B003518,22815
A11_B001474,6561
A13_B003120,5963
